Timestamp Time cx cy vx vy area ratio da_dt cx_ cy_ vx_ vy_ area_ dir label ID
1636236039671848361 2021-11-06T23:00:39.671848 613.234 417.001 35.9403 -38.999 5365.93 0.565477 2852.44 649.174 378.002 35.9403 -38.999 8218.37 -2 CAR 571
1636236039721735925 2021-11-06T23:00:39.721738 92.8042 236.034 3.37905 -6.25054 96625.7 0.403276 4893.16 96.1832 229.783 3.37905 -6.25054 101519 -2 CAR 1
1636236039721883765 2021-11-06T23:00:39.721884 204.233 263.068 1.49256 -15.7018 10828.1 0.64721 565.588 205.725 247.367 1.49256 -15.7018 11393.7 -2 CAR 2
1636236039721988921 2021-11-06T23:00:39.721989 299.003 473.679 1.11327 0.420735 615.616 2.31984 -0.839083 300.116 474.099 1.11327 0.420735 614.777 2 CAR 3
1636236039722102794 2021-11-06T23:00:39.722103 266.53 195.269 7.83268 -12.0586 4589.54 0.557818 -8.75065 274.362 183.21 7.83268 -12.0586 4580.79 -2 CAR 6
1636236039722222824 2021-11-06T23:00:39.722254 361.612 312.81 2.58279 13.884 12477.3 0.483372 377.598 364.195 326.694 2.58279 13.884 12854.9 2 CAR 44
1636236039722435966 2021-11-06T23:00:39.722436 528.578 254.531 3.63348 -9.46819 78651.5 0.479723 5640.87 532.212 245.063 3.63348 -9.46819 84292.4 -2 CAR 166
1636236039722591813 2021-11-06T23:00:39.722592 192.923 382.179 15.4971 -6.52311 19190.8 0.847851 1327.44 208.42 375.655 15.4971 -6.52311 20518.2 -2 CAR 222
1636236039722704560 2021-11-06T23:00:39.722705 322.587 13.7361 0.716743 0.776231 670.518 1.09536 38.2206 323.303 14.5123 0.716743 0.776231 708.738 2 CAR 482
1636236039780459643 2021-11-06T23:00:39.780462 203.942 316.497 1.32562 -9.23071 9411.24 0.54802 460.474 205.267 307.266 1.32562 -9.23071 9871.71 -2 CAR 2
1636236039780627587 2021-11-06T23:00:39.780628 367.994 328.857 2.938 14.0863 11763 0.482075 320.696 370.932 342.944 2.938 14.0863 12083.7 2 CAR 44
1636236039781274084 2021-11-06T23:00:39.781274 108.395 409.365 5.4046 -3.12187 17466.8 0.946953 1085.9 113.799 406.243 5.4046 -3.12187 18552.7 -2 CAR 222
1636236039781379025 2021-11-06T23:00:39.781379 63.0531 53.6868 2.82561 2.78726 4225.91 1.1662 176.81 65.8787 56.4741 2.82561 2.78726 4402.72 2 CAR 314
1636236039781527591 2021-11-06T23:00:39.781527 124.041 106.518 -5.57861 7.73505 2086.83 0.896213 153.786 118.462 114.253 -5.57861 7.73505 2240.62 2 CAR 330
1636236039781705234 2021-11-06T23:00:39.781706 200.947 451.128 -4.98997 -3.01162 3484.03 1.11364 461.502 195.957 448.117 -4.98997 -3.01162 3945.53 -2 CAR 481
1636236039781848738 2021-11-06T23:00:39.781849 434.949 459.007 3.71773 -0.484921 600.133 0.420777 -1.80923 438.667 458.522 3.71773 -0.484921 598.324 -2 CAR 497
1636236039781895543 2021-11-06T23:00:39.781895 54.715 6.09059 1.66533 -1.79698 264.866 1.21034 6.1579 56.3803 4.2936 1.66533 -1.79698 271.023 -2 CAR 521
1636236039781950405 2021-11-06T23:00:39.781950 510.599 26.861 1.9026 2.00144 3825.75 1.13831 523.627 512.501 28.8624 1.9026 2.00144 4349.38 2 CAR 523
1636236039782000908 2021-11-06T23:00:39.782001 544.835 14.0049 8.09183 -0.237995 798.632 1.01715 125.394 552.927 13.7669 8.09183 -0.237995 924.026 -2 CAR 569
1636236039832220934 2021-11-06T23:00:39.832223 86.0142 236.236 2.16417 -5.1114 95702.4 0.383725 4350.1 88.1784 231.125 2.16417 -5.1114 100053 -2 CAR 1
1636236039832360050 2021-11-06T23:00:39.832360 220.793 248.871 2.76926 -14.6607 9760.26 0.572743 454.851 223.562 234.21 2.76926 -14.6607 10215.1 -2 CAR 2
1636236039832461191 2021-11-06T23:00:39.832461 308.113 473.327 1.70981 0.31734 534.562 2.43097 -4.77633 309.823 473.644 1.70981 0.31734 529.785 2 CAR 3
1636236039832568350 2021-11-06T23:00:39.832568 277.416 195.718 7.40387 -9.85408 3542.2 0.46865 -60.6791 284.82 185.864 7.40387 -9.85408 3481.52 -2 CAR 6
1636236039832683977 2021-11-06T23:00:39.832684 367.706 341.672 2.63829 13.9682 12157.4 0.481852 324.352 370.344 355.64 2.63829 13.9682 12481.7 2 CAR 44
1636236039832794842 2021-11-06T23:00:39.832795 532.863 239.011 3.35332 -9.14723 96023.1 0.469479 6040.1 536.216 229.864 3.35332 -9.14723 102063 -2 CAR 166
1636236039832933444 2021-11-06T23:00:39.832933 187.278 387.581 12.7927 -4.99832 20751.4 0.837344 1248.44 200.071 382.582 12.7927 -4.99832 21999.8 -2 CAR 222
1636236039832975171 2021-11-06T23:00:39.832975 326.422 12.6378 1.06434 0.39264 719.093 1.13294 34.3058 327.486 13.0305 1.06434 0.39264 753.399 2 CAR 482
1636236039887002867 2021-11-06T23:00:39.887005 84.7122 237.065 1.84945 -4.57199 93080.5 0.372985 4012.92 86.5616 232.493 1.84945 -4.57199 97093.4 -2 CAR 1
1636236039887192579 2021-11-06T23:00:39.887192 231.042 219.032 3.46101 -16.0644 9442.26 0.584462 417.661 234.503 202.968 3.46101 -16.0644 9859.93 -2 CAR 2
1636236039887289414 2021-11-06T23:00:39.887289 315.977 472.542 2.26201 0.218394 516.558 2.35648 -5.40262 318.239 472.76 2.26201 0.218394 511.155 2 CAR 3
1636236039887528370 2021-11-06T23:00:39.887528 454.338 242.302 2.72303 -5.64015 16909.9 0.0930866 565.044 457.061 236.662 2.72303 -5.64015 17475 -2 CAR 5
1636236039887638369 2021-11-06T23:00:39.887638 280.924 198.003 7.05023 -8.75213 3052.79 0.426143 -81.2955 287.975 189.251 7.05023 -8.75213 2971.49 -2 CAR 6
1636236039887763377 2021-11-06T23:00:39.887763 373.389 342.143 2.91964 12.7209 12408.4 0.489369 320.881 376.308 354.864 2.91964 12.7209 12729.3 2 CAR 44
1636236039887898247 2021-11-06T23:00:39.887898 524.661 236.667 2.26067 -8.50394 80677.1 0.385894 4719.65 526.921 228.163 2.26067 -8.50394 85396.8 -2 CAR 166
1636236039888045873 2021-11-06T23:00:39.888046 210.54 382.2 13.832 -5.03631 19546.5 0.710021 1078.39 224.372 377.163 13.832 -5.03631 20624.9 -2 CAR 222
1636236039888142670 2021-11-06T23:00:39.888142 597.766 408.841 15.0816 -5.75786 9932.84 0.604597 935.749 612.848 403.083 15.0816 -5.75786 10868.6 -2 CAR 431
1636236039888200835 2021-11-06T23:00:39.888201 329.219 11.6308 1.29578 0.205693 724.681 1.18471 30.6851 330.515 11.8365 1.29578 0.205693 755.366 2 CAR 482
1636236039888326348 2021-11-06T23:00:39.888326 580.9 145.882 11.4415 18.5008 20075.1 0.817258 2599.29 592.341 164.382 11.4415 18.5008 22674.4 2 CAR 523
1636236039888381199 2021-11-06T23:00:39.888381 627.911 455.143 2.23264 -3.57223 1148.08 0.756198 9.97015 630.143 451.571 2.23264 -3.57223 1158.05 -2 CAR 612
1636236039937882141 2021-11-06T23:00:39.937884 107.831 237.415 3.7955 -4.12166 102733 0.40808 4273.65 111.627 233.294 3.7955 -4.12166 107007 -2 CAR 1
1636236039938009084 2021-11-06T23:00:39.938009 333.819 469.639 3.68404 -0.0664817 935.312 2.63801 13.8127 337.503 469.572 3.68404 -0.0664817 949.125 1 CAR 3
1636236039938119851 2021-11-06T23:00:39.938120 313.563 172.039 9.39018 -10.3261 2305.21 0.579924 -111.922 322.953 161.713 9.39018 -10.3261 2193.29 -2 CAR 6
1636236039938237856 2021-11-06T23:00:39.938238 376.107 355.607 2.90109 12.7892 12045.5 0.517632 289.914 379.008 368.396 2.90109 12.7892 12335.4 2 CAR 44
1636236039938344735 2021-11-06T23:00:39.938345 534.858 235.941 3.01197 -7.76768 89418.4 0.396015 4954.33 537.87 228.173 3.01197 -7.76768 94372.8 -2 CAR 166
1636236039938496081 2021-11-06T23:00:39.938496 226.753 331.774 14.0649 -9.47589 29147 0.619881 1634 240.818 322.298 14.0649 -9.47589 30781 -2 CAR 222
1636236039938608890 2021-11-06T23:00:39.938609 347.864 266.761 3.11229 -19.2049 564.873 1.0451 5.65931 350.976 247.556 3.11229 -19.2049 570.532 -2 CAR 430
1636236039938649064 2021-11-06T23:00:39.938649 328.828 8.59307 1.08494 -0.199773 563.518 1.20821 8.75549 329.913 8.39329 1.08494 -0.199773 572.273 -2 CAR 482
1636236039996632652 2021-11-06T23:00:39.996635 91.6023 237.678 1.96127 -3.72002 97880.1 0.389015 3869.47 93.5636 233.958 1.96127 -3.72002 101750 -2 CAR 1
1636236039996795976 2021-11-06T23:00:39.996796 249.551 185.437 4.48613 -16.1941 7334.42 0.518965 288.055 254.037 169.242 4.48613 -16.1941 7622.48 -2 CAR 2
1636236039996914583 2021-11-06T23:00:39.996914 326.059 467.89 2.63516 -0.220627 868.409 2.20661 10.3068 328.695 467.67 2.63516 -0.220627 878.715 -2 CAR 3
1636236039997056110 2021-11-06T23:00:39.997056 451.328 238.062 2.00057 -5.03868 14019.9 0.0729443 388.432 453.329 233.023 2.00057 -5.03868 14408.3 -2 CAR 5
1636236039997686081 2021-11-06T23:00:39.997686 321.022 156.67 9.21343 -10.7878 1576.31 0.714959 -139.089 330.236 145.882 9.21343 -10.7878 1437.22 -2 CAR 6
1636236039997821773 2021-11-06T23:00:39.997822 380.964 364.216 3.08039 12.406 11495.6 0.515826 253.46 384.044 376.621 3.08039 12.406 11749 2 CAR 44
1636236039997987870 2021-11-06T23:00:39.997988 225.201 312.268 12.5583 -10.4435 21587 0.6259 1068.58 237.76 301.824 12.5583 -10.4435 22655.6 -2 CAR 222
1636236039998113407 2021-11-06T23:00:39.998113 601.609 369.889 12.2947 -8.66293 5869.01 0.719544 402.187 613.903 361.226 12.2947 -8.66293 6271.19 -2 CAR 431
1636236039998243233 2021-11-06T23:00:39.998243 209.874 454.348 -1.86863 -1.36205 2962.19 0.995506 220.683 208.006 452.986 -1.86863 -1.36205 3182.88 -2 CAR 481
1636236039998288561 2021-11-06T23:00:39.998288 571.671 7.97543 -1.04858 -0.530094 511.444 1.58173 26.4192 570.622 7.44534 -1.04858 -0.530094 537.863 -2 CAR 490
1636236039998359979 2021-11-06T23:00:39.998360 630.259 455.129 1.67372 -1.68996 662.507 0.761185 -111.429 631.932 453.439 1.67372 -1.68996 551.078 -2 CAR 612
1636236039998496063 2021-11-06T23:00:39.998496 363.933 473 2.48838 0 438.68 1.66511 67.8914 366.421 473 2.48838 0 506.572 1 CAR 639
1636236039998578321 2021-11-06T23:00:39.998578 212.134 5.10084 -4.97676 -3.73257 400.296 2.06765 48.8389 207.158 1.36827 -4.97676 -3.73257 449.135 -2 CAR 649
1636236039998712961 2021-11-06T23:00:39.998713 271.964 471.054 0.893057 -1.33958 265.413 1.23899 34.1834 272.857 469.714 0.893057 -1.33958 299.596 -2 CAR 650
1636236040048493416 2021-11-06T23:00:40.048495 88.6205 201.963 1.50912 -6.64675 84628.4 0.37571 3141.8 90.1297 195.316 1.50912 -6.64675 87770.2 -2 CAR 1
1636236040048618961 2021-11-06T23:00:40.048619 262.039 183.127 5.20421 -14.9482 6973.05 0.55227 260.616 267.243 168.179 5.20421 -14.9482 7233.66 -2 CAR 2
1636236040048711545 2021-11-06T23:00:40.048711 322.359 466.579 2.05479 -0.320594 857.157 1.90255 9.40735 324.413 466.258 2.05479 -0.320594 866.565 -2 CAR 3
1636236040048824623 2021-11-06T23:00:40.048824 449.758 237.698 1.68365 -4.62372 12434.3 0.0621784 305.204 451.441 233.075 1.68365 -4.62372 12739.5 -2 CAR 5
1636236040048909083 2021-11-06T23:00:40.048909 327.468 154.455 8.96035 -10.004 1280.11 0.784223 -145.728 336.428 144.451 8.96035 -10.004 1134.39 -2 CAR 6
1636236040049003392 2021-11-06T23:00:40.049003 381.401 370.987 2.83882 11.891 11090.5 0.518555 226.016 384.24 382.878 2.83882 11.891 11316.5 2 CAR 44
1636236040049110053 2021-11-06T23:00:40.049110 544.832 235.529 3.36873 -6.40188 84870.1 0.355551 4195.1 548.201 229.127 3.36873 -6.40188 89065.2 -2 CAR 166
1636236040049270018 2021-11-06T23:00:40.049270 227.434 326.836 11.5739 -8.05897 17945.5 0.572683 794.625 239.008 318.777 11.5739 -8.05897 18740.1 -2 CAR 222
1636236040049374933 2021-11-06T23:00:40.049375 132.66 78.0011 7.37225 3.63776 4503.31 0.937627 139.322 140.032 81.6389 7.37225 3.63776 4642.64 2 CAR 314
1636236040049531173 2021-11-06T23:00:40.049531 129.805 182.462 -2.7786 10.8355 3715.21 0.710629 208.075 127.027 193.298 -2.7786 10.8355 3923.29 2 CAR 330
1636236040049619422 2021-11-06T23:00:40.049619 607.188 365.819 11.5864 -8.17847 3715.6 0.709524 187.656 618.775 357.641 11.5864 -8.17847 3903.26 -2 CAR 431
1636236040049723072 2021-11-06T23:00:40.049723 219.066 446.772 -0.676165 -2.032 3708.74 0.943947 269.702 218.39 444.74 -0.676165 -2.032 3978.44 -2 CAR 481
1636236040049780447 2021-11-06T23:00:40.049780 629.055 450.923 1.04127 -2.2431 604.342 0.780797 -100.497 630.097 448.68 1.04127 -2.2431 503.845 -2 CAR 612
1636236040049888756 2021-11-06T23:00:40.049888 361.556 470.727 1.20741 -0.598477 642.125 1.71307 99.754 362.764 470.129 1.20741 -0.598477 741.879 -2 CAR 639
1636236040049958332 2021-11-06T23:00:40.049958 214.614 19.272 -3.01329 0.98178 584.966 2.14817 80.7667 211.601 20.2538 -3.01329 0.98178 665.733 2 CAR 649
1636236040050090642 2021-11-06T23:00:40.050090 271.393 469.151 0.382747 -1.53576 337.81 1.09209 45.7734 271.776 467.615 0.382747 -1.53576 383.584 -2 CAR 650
1636236040101339278 2021-11-06T23:00:40.101342 96.5792 195.109 2.09788 -6.66559 80832.6 0.390012 2858.35 98.6771 188.444 2.09788 -6.66559 83691 -2 CAR 1
1636236040101485741 2021-11-06T23:00:40.101486 263.807 185.1 4.89293 -13.4151 7892.93 0.653952 287.393 268.7 171.684 4.89293 -13.4151 8180.33 -2 CAR 2
1636236040101593097 2021-11-06T23:00:40.101593 331.331 466.089 2.68724 -0.336001 849.154 1.68564 8.7085 334.019 465.753 2.68724 -0.336001 857.863 -2 CAR 3
1636236040101694190 2021-11-06T23:00:40.101694 460.983 237.613 2.54692 -4.21308 12814 0.060417 308.221 463.53 233.4 2.54692 -4.21308 13122.2 -2 CAR 5
1636236040101801801 2021-11-06T23:00:40.101802 338.109 154.611 9.11371 -9.07693 1062.68 0.842958 -148.641 347.222 145.534 9.11371 -9.07693 914.043 -2 CAR 6
1636236040101922382 2021-11-06T23:00:40.101922 389.964 396.026 3.36077 13.0899 11457.2 0.514425 231.655 393.325 409.116 3.36077 13.0899 11688.8 2 CAR 44
1636236040101991796 2021-11-06T23:00:40.101992 562.128 236.407 4.6404 -5.7371 81524 0.337007 3817.95 566.768 230.67 4.6404 -5.7371 85341.9 -2 CAR 166
1636236040102136668 2021-11-06T23:00:40.102137 236.384 332.673 11.3262 -6.74722 15799.6 0.561057 632.46 247.71 325.926 11.3262 -6.74722 16432.1 -2 CAR 222
1636236040102251538 2021-11-06T23:00:40.102251 363.011 210.73 3.66853 -19.0533 453.954 1.0484 -4.29927 366.679 191.677 3.66853 -19.0533 449.655 -2 CAR 430
1636236040102369549 2021-11-06T23:00:40.102369 227.428 444.249 0.287227 -2.08439 4529.86 0.978437 317.23 227.715 442.164 0.287227 -2.08439 4847.09 -2 CAR 481
1636236040102410771 2021-11-06T23:00:40.102411 221.903 10.7713 -0.729986 -1.11995 694.323 2.47736 86.6475 221.173 9.65134 -0.729986 -1.11995 780.97 -2 CAR 649
1636236040102529023 2021-11-06T23:00:40.102529 285.258 466.42 4.08246 -1.86367 546.355 1.02007 86.9683 289.341 464.557 4.08246 -1.86367 633.323 -2 CAR 650
1636236040155901705 2021-11-06T23:00:40.155903 106.728 186.194 2.83141 -6.87059 73823.8 0.385115 2470.19 109.56 179.323 2.83141 -6.87059 76294 -2 CAR 1
1636236040156013262 2021-11-06T23:00:40.156013 258.44 179.079 3.9607 -12.7432 7258.42 0.704264 251.337 262.401 166.336 3.9607 -12.7432 7509.76 -2 CAR 2
1636236040156095661 2021-11-06T23:00:40.156095 335.967 465.915 2.86495 -0.3213 851.518 1.53931 8.46309 338.832 465.593 2.86495 -0.3213 859.981 -2 CAR 3
1636236040156172295 2021-11-06T23:00:40.156172 465.798 237.713 2.75334 -3.82053 13683.9 0.0616012 330.16 468.551 233.893 2.75334 -3.82053 14014.1 -2 CAR 5
1636236040156253459 2021-11-06T23:00:40.156253 339.89 149.105 8.44593 -8.75168 714.448 0.885555 -156.449 348.336 140.353 8.44593 -8.75168 557.999 -2 CAR 6
1636236040156342573 2021-11-06T23:00:40.156342 396.379 407.08 3.63878 12.9046 11555.9 0.514179 226.522 400.018 419.985 3.63878 12.9046 11782.4 2 CAR 44
1636236040156421067 2021-11-06T23:00:40.156421 545.932 236.789 2.7254 -5.17471 67284.5 0.278807 2955.88 548.658 231.615 2.7254 -5.17471 70240.4 -2 CAR 166
1636236040156531253 2021-11-06T23:00:40.156531 240.701 333.828 10.6699 -6.00742 14039.8 0.546572 507.069 251.371 327.82 10.6699 -6.00742 14546.9 -2 CAR 222
1636236040156637315 2021-11-06T23:00:40.156637 71.2792 163.07 -7.44965 7.21432 7621.06 0.571006 405.686 63.8295 170.284 -7.44965 7.21432 8026.75 2 CAR 330
1636236040156725327 2021-11-06T23:00:40.156725 366.216 208.271 3.62308 -17.4256 443.86 0.970569 -4.72359 369.839 190.845 3.62308 -17.4256 439.136 -2 CAR 430
1636236040156794257 2021-11-06T23:00:40.156794 614.524 370.103 10.0267 -6.14564 4192.49 0.715712 195.154 624.551 363.958 10.0267 -6.14564 4387.64 -2 CAR 431
1636236040156885338 2021-11-06T23:00:40.156885 231.86 443.375 0.719555 -1.95811 4944.88 0.997067 325.067 232.58 441.417 0.719555 -1.95811 5269.95 -2 CAR 481
1636236040156977179 2021-11-06T23:00:40.156977 341.895 62.1222 1.91165 4.94675 813.567 1.09799 26.1141 343.807 67.069 1.91165 4.94675 839.681 2 CAR 482
1636236040157009985 2021-11-06T23:00:40.157010 587.739 20.5889 0.783971 0.824653 1166.26 1.20502 71.0736 588.522 21.4135 0.783971 0.824653 1237.33 2 CAR 490
1636236040157070062 2021-11-06T23:00:40.157070 612.21 441.989 -2.01569 -2.96142 555.985 0.720601 -76.6281 610.195 439.028 -2.01569 -2.96142 479.357 -2 CAR 612
1636236040157162361 2021-11-06T23:00:40.157162 291.955 466.302 4.66756 -1.47297 591.063 0.979581 77.8533 296.623 464.829 4.66756 -1.47297 668.916 -2 CAR 650
1636236040157216230 2021-11-06T23:00:40.157216 609.815 474 6.84304 0 208.595 1.67743 2.9518 616.658 474 6.84304 0 211.547 1 CAR 665
1636236040157252346 2021-11-06T23:00:40.157252 21.8235 21.4704 2.29406 6.88218 431.377 0.789291 85.4531 24.1175 28.3526 2.29406 6.88218 516.83 2 CAR 718
1636236040212576028 2021-11-06T23:00:40.212578 108.541 182.379 2.73873 -6.59271 65980.8 0.374983 2079 111.28 175.786 2.73873 -6.59271 68059.8 -2 CAR 1
1636236040212721451 2021-11-06T23:00:40.212721 268.672 179.835 4.5305 -11.5166 6050.37 0.634271 196.291 273.202 168.319 4.5305 -11.5166 6246.66 -2 CAR 2
1636236040212828112 2021-11-06T23:00:40.212828 340.248 467.166 2.99393 -0.178132 787.884 1.44019 5.77233 343.242 466.988 2.99393 -0.178132 793.656 -2 CAR 3
1636236040212928241 2021-11-06T23:00:40.212928 471.458 237.883 3.01807 -3.45714 12943.8 0.0572243 289.836 474.476 234.426 3.01807 -3.45714 13233.7 -2 CAR 5
1636236040213044962 2021-11-06T23:00:40.213045 401.313 417.382 3.75644 12.6681 11142.7 0.536938 202.69 405.069 430.05 3.75644 12.6681 11345.4 2 CAR 44
1636236040213184194 2021-11-06T23:00:40.213184 532.532 240.368 1.24291 -4.36994 51151.5 0.214226 2084.1 533.775 235.998 1.24291 -4.36994 53235.6 -2 CAR 166
1636236040213340087 2021-11-06T23:00:40.213340 239.353 315.509 9.55232 -7.1524 10813.8 0.565187 320.68 248.905 308.356 9.55232 -7.1524 11134.5 -2 CAR 222
1636236040213519019 2021-11-06T23:00:40.213519 165.96 77.1464 8.31481 2.64594 2937.84 0.785847 34.7452 174.275 79.7923 8.31481 2.64594 2972.58 2 CAR 314
1636236040213777044 2021-11-06T23:00:40.213777 63.2725 159.349 -7.50069 6.21243 6038.74 0.623648 298.526 55.7718 165.561 -7.50069 6.21243 6337.26 2 CAR 330
1636236040213856458 2021-11-06T23:00:40.213856 628.89 370.714 10.4526 -5.48254 2875.45 0.693149 90.048 639.342 365.232 10.4526 -5.48254 2965.5 -2 CAR 431
1636236040213976370 2021-11-06T23:00:40.213976 238.121 445.091 1.28428 -1.58367 4646.87 0.942705 278.461 239.405 443.507 1.28428 -1.58367 4925.33 -2 CAR 481
1636236040214096547 2021-11-06T23:00:40.214096 345.311 75.9387 2.05787 5.80886 601.065 1.12811 8.19041 347.369 81.7476 2.05787 5.80886 609.256 2 CAR 482
1636236040214139151 2021-11-06T23:00:40.214139 594.306 20.4492 1.35086 0.73013 1257.01 1.06232 72.5094 595.657 21.1793 1.35086 0.73013 1329.52 2 CAR 490
1636236040214216406 2021-11-06T23:00:40.214216 610.755 411.189 -1.93384 -7.03004 465.328 0.720416 -78.5837 608.821 404.159 -1.93384 -7.03004 386.744 -2 CAR 612
1636236040214335312 2021-11-06T23:00:40.214335 294.094 469.835 4.18902 -0.525862 475.537 0.9853 41.7909 298.283 469.309 4.18902 -0.525862 517.328 -2 CAR 650
1636236040214376938 2021-11-06T23:00:40.214377 550.738 8.98544 12.8517 0.713985 726.113 1.87349 111.508 563.59 9.69943 12.8517 0.713985 837.621 2 CAR 684
1636236040259999863 2021-11-06T23:00:40.260001 272.417 177.909 4.45921 -10.6459 4582.31 0.624944 135.663 276.876 167.263 4.45921 -10.6459 4717.98 -2 CAR 2
1636236040260107489 2021-11-06T23:00:40.260107 405.677 426.098 3.81162 12.3095 10242.6 0.559816 162.999 409.489 438.408 3.81162 12.3095 10405.6 2 CAR 44
1636236040260198429 2021-11-06T23:00:40.260198 163.92 84.6783 7.39247 3.08115 1877.33 1.03594 -20.3625 171.313 87.7594 7.39247 3.08115 1856.97 2 CAR 314
1636236040260291622 2021-11-06T23:00:40.260291 239.796 441.86 1.3233 -1.74809 3357.2 0.943184 168.602 241.119 440.112 1.3233 -1.74809 3525.8 -2 CAR 481
1636236040260391142 2021-11-06T23:00:40.260391 52.5308 448 -45.8812 -12.9997 2273.54 1.89457 19.989 6.64962 435.001 -45.8812 -12.9997 2293.53 -2 CAR 738
1636236040260453838 2021-11-06T23:00:40.260454 85.7646 27.7642 3.05875 16.0584 293.969 1.23098 -67.9627 88.8234 43.8226 3.05875 16.0584 226.007 2 CAR 765
1636236040317416609 2021-11-06T23:00:40.317419 275.651 171.663 4.34806 -10.2468 3637.41 0.562913 97.5988 279.999 161.417 4.34806 -10.2468 3735.01 -2 CAR 2
1636236040317568857 2021-11-06T23:00:40.317569 473.263 253.325 2.64743 -1.49856 9042.61 0.0978537 132.18 475.911 251.826 2.64743 -1.49856 9174.79 -2 CAR 5
1636236040317671356 2021-11-06T23:00:40.317671 407.21 432.263 3.60504 11.7525 9492.98 0.599277 131.221 410.815 444.015 3.60504 11.7525 9624.2 2 CAR 44
1636236040317795480 2021-11-06T23:00:40.317795 238.835 314.151 7.80941 -6.00248 7550.53 0.724957 142.749 246.644 308.148 7.80941 -6.00248 7693.28 -2 CAR 222
1636236040317899933 2021-11-06T23:00:40.317900 236.447 447.915 0.865252 -0.983192 2482.3 0.919698 99.92 237.312 446.931 0.865252 -0.983192 2582.22 -2 CAR 481
1636236040318012464 2021-11-06T23:00:40.318012 44.2181 445.165 -26.6636 -7.80024 2353.78 1.73801 45.4071 17.5544 437.365 -26.6636 -7.80024 2399.19 -2 CAR 738
1636236040318088926 2021-11-06T23:00:40.318089 86.4317 32.9608 1.83535 10.5022 235.988 1.17738 -63.7521 88.2671 43.463 1.83535 10.5022 172.236 2 CAR 765
1636236040318193828 2021-11-06T23:00:40.318194 236.765 471.941 3.05875 0.764687 350.377 1.40986 -44.4756 239.823 472.706 3.05875 0.764687 305.901 2 CAR 769
1636236040318295725 2021-11-06T23:00:40.318295 472.882 459.471 1.52937 -6.1175 698.492 0.558777 177.902 474.412 453.353 1.52937 -6.1175 876.394 -2 CAR 770
